center_name,city,pdf_link,volume,survival_waiting,transplant_speed,survival_1year,white,seventy_plus,male,previous_transplant,obese,cardiomyopathy,cad,retransplant,valvular,congenital,other_disease,other_death,local_ischemic_361,multi_organ,est_one_year_surv,hazard_ratio,transplant_type
Vanderbilt University Medical Center,"Nashville, TN",https://www.srtr.org/PDFs/062023_release/pdfPSR/TNVUTX1HR202305PNEW.pdf,122,4,5,5,0.7090000000000001,0.057,0.787,0.057,0.419,0.603,0.24100000000000002,0.0,0.0,0.149,0.006999999999999999,0.688,0.038,0.128,0.9419,0.68,Heart
University of California San Diego Medical Center,"La Jolla, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASDTX1HR202305PNEW.pdf,89,4,5,5,0.539,0.135,0.7979999999999999,0.022000000000000002,0.225,0.494,0.41600000000000004,0.0,0.022000000000000002,0.045,0.022000000000000002,0.742,0.0,0.135,0.953,0.5,Heart
Massachusetts General Hospital,"Boston, MA",https://www.srtr.org/PDFs/062023_release/pdfPSR/MAMGTX1HR202305PNEW.pdf,54,3,5,5,0.87,0.055999999999999994,0.815,0.019,0.278,0.5,0.444,0.0,0.019,0.019,0.019,0.759,0.077,0.185,0.9652,0.47,Heart
Mayo Clinic Hospital Florida,"Jacksonville, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLSLTX1HR202305PNEW.pdf,53,5,4,5,0.623,0.113,0.642,0.019,0.20800000000000002,0.623,0.34,0.0,0.019,0.019,0.0,0.698,0.111,0.20800000000000002,0.9648,0.42,Heart
NYU Langone Health,"New York, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYUCTX1HR202305PNEW.pdf,69,4,4,5,0.589,0.12300000000000001,0.753,0.0,0.12299999999999998,0.726,0.205,0.0,0.013999999999999999,0.040999999999999995,0.013999999999999999,0.8079999999999999,0.0,0.192,0.9884999999999999,0.37,Heart
UT Southwestern Medical Center/William P. Clements Jr. University Hospital,"Dallas, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXSPTX1HR202305PNEW.pdf,46,3,4,5,0.37,0.065,0.63,0.022000000000000002,0.304,0.652,0.174,0.0,0.022000000000000002,0.152,0.0,0.609,0.0,0.217,0.9565,0.57,Heart
Montefiore Medical Center,"Bronx, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYMATX1HR202305PNEW.pdf,41,3,4,5,0.366,0.049,0.7559999999999999,0.024,0.293,0.659,0.317,0.0,0.0,0.0,0.024,0.659,0.0,0.244,0.9573999999999999,0.63,Heart
Penn State Milton S Hershey Medical Center,"Hershey, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PAHETX1HR202305PNEW.pdf,11,3,4,5,0.909,0.0,0.727,0.0,0.273,0.818,0.091,0.0,0.0,0.091,0.0,0.545,0.0,0.0,1.0,0.41,Heart
Mayo Clinic Hospital Arizona,"Phoenix, AZ",https://www.srtr.org/PDFs/062023_release/pdfPSR/AZMCTX1HR202305PNEW.pdf,34,4,3,5,0.765,0.028999999999999998,0.765,0.028999999999999998,0.353,0.6759999999999999,0.294,0.0,0.028999999999999998,0.0,0.0,0.588,0.0,0.17600000000000002,0.9811,0.39,Heart
NY Presbyterian Hospital/Columbia Univ. Medical Center,"New York, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYCPTX1HR202305PNEW.pdf,85,5,2,5,0.43,0.047,0.72,0.084,0.21500000000000002,0.579,0.17800000000000002,0.0,0.027999999999999997,0.196,0.019,0.72,0.111,0.14,0.9434,0.68,Heart
Wake Forest Baptist Medical Center,"Winston-Salem, NC",https://www.srtr.org/PDFs/062023_release/pdfPSR/NCBGTX1HR202305PNEW.pdf,8,5,2,5,0.625,0.0,0.75,0.0,0.375,0.5,0.5,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.0,0.51,Heart
University of Utah Medical Center,"Salt Lake City, UT",https://www.srtr.org/PDFs/062023_release/pdfPSR/UTMCTX1HR202305PNEW.pdf,29,2,2,5,0.828,0.034,0.828,0.034,0.31,0.7240000000000001,0.24100000000000002,0.0,0.0,0.034,0.0,0.483,0.0,0.172,0.9486,0.6,Heart
Houston Methodist Hospital,"Houston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXMHTX1HR202305PNEW.pdf,54,1,2,5,0.444,0.019,0.7040000000000001,0.019,0.278,0.741,0.185,0.0,0.0,0.07400000000000001,0.0,0.611,0.0,0.40700000000000003,0.9595999999999999,0.58,Heart
"VCU Health System Authority, VCUMC","Richmond, VA",https://www.srtr.org/PDFs/062023_release/pdfPSR/VAMCTX1HR202305PNEW.pdf,27,1,2,5,0.37,0.0,0.593,0.0,0.3330000000000001,0.778,0.14800000000000002,0.0,0.037000000000000005,0.037000000000000005,0.0,0.667,0.0,0.111,0.9687,0.57,Heart
Stanford Health Care,"Stanford, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASUTX1HR202305PNEW.pdf,74,3,5,4,0.622,0.040999999999999995,0.6890000000000001,0.068,0.217,0.6759999999999999,0.27,0.0,0.013999999999999999,0.027000000000000003,0.013999999999999999,0.635,0.0,0.081,0.9377,0.72,Heart
Abbott Northwestern Hospital,"Minneapolis, MN",https://www.srtr.org/PDFs/062023_release/pdfPSR/MNANTX1HR202305PNEW.pdf,11,3,5,4,0.909,0.0,0.545,0.091,0.364,0.818,0.091,0.0,0.091,0.0,0.0,0.545,0.0,0.182,0.9473999999999999,0.8,Heart
University of Chicago Medical Center,"Chicago, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILUCTX1HR202305PNEW.pdf,65,2,5,4,0.591,0.03,0.742,0.091,0.197,0.667,0.212,0.0,0.015,0.076,0.0,0.742,0.0,0.22699999999999998,0.924,0.84,Heart
Saint Thomas Hospital,"Nashville, TN",https://www.srtr.org/PDFs/062023_release/pdfPSR/TNSTTX1HR202305PNEW.pdf,31,2,5,4,0.613,0.09699999999999999,0.8059999999999999,0.032,0.29000000000000004,0.581,0.258,0.0,0.032,0.032,0.09699999999999999,0.581,0.0,0.161,0.9516,0.68,Heart
Duke University Hospital,"Durham, NC",https://www.srtr.org/PDFs/062023_release/pdfPSR/NCDUTX1HR202305PNEW.pdf,127,1,5,4,0.536,0.0,0.6859999999999999,0.05,0.23600000000000002,0.643,0.25,0.0,0.0,0.086,0.013999999999999999,0.7070000000000001,0.091,0.079,0.9368000000000001,0.73,Heart
University of Washington Medical Center,"Seattle, WA",https://www.srtr.org/PDFs/062023_release/pdfPSR/WAUWTX1HR202305PNEW.pdf,70,4,4,4,0.7,0.028999999999999998,0.8140000000000001,0.057,0.328,0.586,0.32899999999999996,0.0,0.028999999999999998,0.043,0.013999999999999999,0.7709999999999999,0.171,0.129,0.9299,0.91,Heart
Mayo Clinic Hospital Minnesota,"Rochester, MN",https://www.srtr.org/PDFs/062023_release/pdfPSR/MNMCTX1HR202305PNEW.pdf,53,4,4,4,0.846,0.077,0.708,0.015,0.246,0.662,0.092,0.0,0.0,0.231,0.015,0.708,0.067,0.2,0.9292,0.85,Heart
Westchester Medical Center,"Valhalla, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYWCTX1HR202305PNEW.pdf,39,4,4,4,0.667,0.077,0.769,0.077,0.129,0.462,0.513,0.0,0.026000000000000002,0.0,0.0,0.615,0.0,0.154,0.9102,0.88,Heart
Banner-University Medical Center Phoenix,"Phoenix, AZ",https://www.srtr.org/PDFs/062023_release/pdfPSR/AZGSTX1HR202305PNEW.pdf,30,4,4,4,0.5329999999999999,0.1,0.833,0.0,0.167,0.7,0.267,0.0,0.033,0.0,0.0,0.667,0.0,0.1,0.9274,0.9,Heart
West Virginia University Hospitals Inc.,"Morgantown, WV",https://www.srtr.org/PDFs/062023_release/pdfPSR/WVWUTX1HR202305PNEW.pdf,10,4,4,4,0.9,0.0,0.5,0.0,0.1,0.6,0.4,0.0,0.0,0.0,0.0,0.4,NaN,0.2,1.0,0.67,Heart
University of California at Los Angeles Medical Center,"Los Angeles, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CAUCTX1HR202305PNEW.pdf,54,3,4,4,0.38,0.027999999999999997,0.6759999999999999,0.027999999999999997,0.06999999999999999,0.451,0.225,0.0,0.0,0.268,0.055999999999999994,0.662,0.0,0.085,0.9367,0.75,Heart
Ohio State University Medical Center,"Columbus, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHOUTX1HR202305PNEW.pdf,42,3,4,4,0.7859999999999999,0.048,0.595,0.048,0.405,0.667,0.28600000000000003,0.0,0.024,0.0,0.024,0.7859999999999999,0.0,0.11900000000000001,0.9114,0.84,Heart
Tampa General Hospital,"Tampa, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLTGTX1HR202305PNEW.pdf,50,2,4,4,0.58,0.08,0.72,0.04,0.18000000000000002,0.64,0.32,0.0,0.0,0.04,0.0,0.7,0.0,0.12,0.9443,0.78,Heart
Baylor Scott and White-Temple,"Temple, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXSWTX1HR202305PNEW.pdf,22,2,4,4,0.5,0.0,0.773,0.0,0.364,0.318,0.136,0.0,0.0,0.0,0.545,0.909,0.2,0.045,0.9333,0.89,Heart
Providence St. Vincent Medical Center,"Portland, OR",https://www.srtr.org/PDFs/062023_release/pdfPSR/ORSVTX1HR202305PNEW.pdf,23,5,3,4,0.9570000000000001,0.087,0.696,0.0,0.21699999999999997,0.696,0.217,0.0,0.0,0.043,0.043,0.826,0.0,0.0,0.9444,0.86,Heart
Oregon Health and Science University,"Portland, OR",https://www.srtr.org/PDFs/062023_release/pdfPSR/ORUOTX1HR202305PNEW.pdf,14,4,3,4,0.7140000000000001,0.0,0.429,0.0,0.28600000000000003,0.7140000000000001,0.214,0.0,0.0,0.0,0.071,0.429,0.0,0.14300000000000002,1.0,0.64,Heart
Lutheran Hospital of Fort Wayne,"Fort Wayne, IN",https://www.srtr.org/PDFs/062023_release/pdfPSR/INLHTX1HR202305PNEW.pdf,10,4,3,4,0.8,0.0,0.7,0.0,0.1,0.6,0.4,0.0,0.0,0.0,0.0,0.6,NaN,0.0,1.0,0.59,Heart
Lucile Salter Packard Children's Hospital at Stanford,"Palo Alto, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CAPCTX1HR202305PNEW.pdf,3,4,3,4,0.308,0.0,0.5379999999999999,0.077,0.0,0.308,0.038,0.0,0.038,0.615,0.0,0.769,0.0,0.077,1.0,0.74,Heart
University of North Carolina Hospitals,"Chapel Hill, NC",https://www.srtr.org/PDFs/062023_release/pdfPSR/NCMHTX1HR202305PNEW.pdf,15,3,3,4,0.43799999999999994,0.0,0.688,0.0,0.313,0.688,0.188,0.0,0.0,0.062,0.062,0.688,NaN,0.0,0.9298000000000001,0.92,Heart
Carolinas Medical Center ,"Charlotte, NC",https://www.srtr.org/PDFs/062023_release/pdfPSR/NCCMTX1HR202305PNEW.pdf,51,2,3,4,0.49200000000000005,0.0,0.644,0.051,0.288,0.644,0.271,0.0,0.0,0.068,0.0,0.7120000000000001,0.0,0.136,0.9344,0.86,Heart
Keck Hospital of USC,"Los Angeles, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CAUHTX1HR202305PNEW.pdf,44,2,3,4,0.386,0.045,0.614,0.023,0.22799999999999998,0.75,0.22699999999999998,0.0,0.0,0.023,0.0,0.5,0.0,0.295,0.9426000000000001,0.78,Heart
"University of Minnesota Medical Center, Fairview","Minneapolis, MN",https://www.srtr.org/PDFs/062023_release/pdfPSR/MNUMTX1HR202305PNEW.pdf,25,2,3,4,0.76,0.0,0.64,0.0,0.2,0.76,0.2,0.0,0.0,0.04,0.0,0.72,0.0,0.08,0.9351,0.77,Heart
Froedtert Memorial Lutheran Hospital,"Milwaukee, WI",https://www.srtr.org/PDFs/062023_release/pdfPSR/WISETX1HR202305PNEW.pdf,24,2,3,4,0.75,0.0,0.792,0.0,0.5,0.625,0.25,0.0,0.083,0.042,0.0,0.708,0.0,0.16699999999999998,0.9351,0.74,Heart
Sentara Norfolk General Hospital,"Norfolk, VA",https://www.srtr.org/PDFs/062023_release/pdfPSR/VANGTX1HR202305PNEW.pdf,15,1,3,4,0.5329999999999999,0.0,0.733,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.9518000000000001,0.7,Heart
Northwestern Memorial Hospital,"Chicago, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILNMTX1HR202305PNEW.pdf,38,5,2,4,0.474,0.0,0.763,0.079,0.395,0.789,0.184,0.0,0.0,0.0,0.0,0.763,0.0,0.263,0.9426000000000001,0.91,Heart
Methodist Specialty and Transplant Hospital,"San Antonio, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXHSTX1HR202305PNEW.pdf,45,4,2,4,0.37799999999999995,0.067,0.8,0.0,0.155,0.711,0.244,0.0,0.044000000000000004,0.0,0.0,0.8440000000000001,0.0,0.067,0.9331,0.78,Heart
Yale New Haven Hospital,"New Haven, CT",https://www.srtr.org/PDFs/062023_release/pdfPSR/CTYNTX1HR202305PNEW.pdf,41,4,2,4,0.512,0.023,0.767,0.11599999999999999,0.256,0.8370000000000001,0.11599999999999999,0.0,0.0,0.047,0.0,0.8140000000000001,0.0,0.163,0.914,0.86,Heart
Spectrum Health,"Grand Rapids, MI",https://www.srtr.org/PDFs/062023_release/pdfPSR/MISHTX1HR202305PNEW.pdf,12,4,2,4,0.667,0.0,0.75,0.0,0.25,0.917,0.083,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9501000000000001,0.74,Heart
Children's Hospital Medical Center,"Cincinnati, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHCMTX1HR202305PNEW.pdf,1,4,2,4,0.636,0.0,0.636,0.0,0.091,0.273,0.0,0.0,0.0,0.636,0.091,0.636,NaN,0.091,1.0,0.82,Heart
Robert Wood Johnson University Hospital,"New Brunswick, NJ",https://www.srtr.org/PDFs/062023_release/pdfPSR/NJRWTX1HR202305PNEW.pdf,8,3,2,4,0.375,0.0,0.875,0.0,0.625,0.5,0.5,0.0,0.0,0.0,0.0,0.625,0.0,0.0,1.0,0.63,Heart
St. Louis Children's Hospital at Washington University Medical Center,"St. Louis, MO",https://www.srtr.org/PDFs/062023_release/pdfPSR/MOCHTX1HR202305PNEW.pdf,5,3,2,4,0.5,0.0,0.591,0.136,0.045,0.455,0.0,0.0,0.0,0.5,0.045,0.727,0.0,0.136,1.0,0.82,Heart
"Strong Memorial Hospital, University of Rochester Medical Center","Rochester, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYFLTX1HR202305PNEW.pdf,22,2,2,4,0.727,0.0,0.545,0.0,0.36299999999999993,0.818,0.182,0.0,0.0,0.0,0.0,0.773,0.0,0.045,0.9434999999999999,0.88,Heart
California Pacific Medical Center-Van Ness Campus,"San Francisco, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CAPMTX1HR202305PNEW.pdf,10,1,2,4,0.6,0.1,0.6,0.0,0.1,0.6,0.4,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.9319,0.91,Heart
Thomas Jefferson University Hospital,"Philadelphia, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PATJTX1HR202305PNEW.pdf,11,5,1,4,0.091,0.182,0.818,0.0,0.0,0.636,0.364,0.0,0.0,0.0,0.0,0.455,0.0,0.182,0.9565,0.8,Heart
University of Cincinnati  Medical Center,"Cincinnati, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHUCTX1HR202305PNEW.pdf,4,5,1,4,1.0,0.0,0.75,0.0,0.75,0.5,0.5,0.0,0.0,0.0,0.0,1.0,NaN,0.0,1.0,0.69,Heart
The Cleveland Clinic Foundation,"Cleveland, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHCCTX1HR202305PNEW.pdf,60,4,1,4,0.723,0.046,0.615,0.015,0.277,0.677,0.185,0.0,0.0,0.138,0.0,0.754,0.0,0.16899999999999998,0.9498000000000001,0.67,Heart
UF Health Shands Hospital,"Gainesville, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLUFTX1HR202305PNEW.pdf,21,4,1,4,0.515,0.0,0.727,0.091,0.30200000000000005,0.515,0.03,0.0,0.0,0.33299999999999996,0.091,0.667,0.0,0.152,0.96,0.76,Heart
Ann & Robert H. Lurie Children's Hospital of Chicago,"Chicago, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILCMTX1HR202305PNEW.pdf,1,4,1,4,0.529,0.0,0.647,0.0,0.11800000000000001,0.353,0.0,0.0,0.0,0.647,0.0,0.765,0.0,0.0,1.0,0.92,Heart
Boston Children's Hospital,"Boston, MA",https://www.srtr.org/PDFs/062023_release/pdfPSR/MACHTX1HR202305PNEW.pdf,1,3,1,4,0.467,0.0,0.733,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.733,0.0,0.0,1.0,0.93,Heart
University of Kansas Hospital,"Kansas City, KS",https://www.srtr.org/PDFs/062023_release/pdfPSR/KSUKTX1HR202305PNEW.pdf,47,3,5,3,0.809,0.064,0.851,0.0,0.42599999999999993,0.617,0.38299999999999995,0.0,0.0,0.0,0.0,0.723,0.0,0.021,0.8998,1.08,Heart
Allegheny General Hospital,"Pittsburgh, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PAAGTX1HR202305PNEW.pdf,18,5,4,3,0.9440000000000001,0.055999999999999994,0.9440000000000001,0.0,0.33299999999999996,0.556,0.389,0.0,0.0,0.055999999999999994,0.0,0.833,0.0,0.0,0.8762000000000001,1.08,Heart
St Luke's Hospital of Kansas City,"Kansas City, MO",https://www.srtr.org/PDFs/062023_release/pdfPSR/MOLHTX1HR202305PNEW.pdf,37,4,4,3,0.73,0.081,0.757,0.10800000000000001,0.405,0.649,0.243,0.0,0.027000000000000003,0.054000000000000006,0.027000000000000003,0.6759999999999999,0.0,0.054000000000000006,0.9146,0.93,Heart
Baylor University Medical Center,"Dallas, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXTXTX1HR202305PNEW.pdf,53,3,4,3,0.604,0.038,0.698,0.038,0.32,0.66,0.34,0.0,0.0,0.0,0.0,0.679,0.0,0.113,0.8959,1.07,Heart
Intermountain Medical Center,"Murray, UT",https://www.srtr.org/PDFs/062023_release/pdfPSR/UTLDTX1HR202305PNEW.pdf,29,3,4,3,0.828,0.0,0.655,0.10300000000000001,0.31000000000000005,0.7240000000000001,0.10300000000000001,0.0,0.0,0.172,0.0,0.69,0.0,0.0,0.9074,1.03,Heart
