center_name,city,pdf_link,volume,survival_waiting,transplant_speed,survival_1year,white,seventy_plus,male,previous_transplant,obese,cardiomyopathy,cad,retransplant,valvular,congenital,other_disease,other_death,local_ischemic_361,multi_organ,est_one_year_surv,hazard_ratio,transplant_type
Inova Fairfax Hospital,"Falls Church, VA",https://www.srtr.org/PDFs/062023_release/pdfPSR/VAFHTX1HR202305PNEW.pdf,58,2,4,3,0.483,0.034,0.69,0.052000000000000005,0.379,0.69,0.24100000000000002,0.0,0.0,0.052000000000000005,0.017,0.672,0.0,0.121,0.9037999999999999,0.94,Heart
Barnes-Jewish Hospital,"St. Louis, MO",https://www.srtr.org/PDFs/062023_release/pdfPSR/MOBHTX1HR202305PNEW.pdf,42,2,4,3,0.5579999999999999,0.023,0.7909999999999999,0.0,0.279,0.8370000000000001,0.163,0.0,0.0,0.0,0.0,0.721,0.0,0.14,0.9043000000000001,1.13,Heart
University of Pittsburgh Medical Center,"Pittsburgh, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PAPTTX1HR202305PNEW.pdf,28,2,4,3,0.9640000000000001,0.071,0.821,0.036000000000000004,0.35700000000000004,0.75,0.107,0.0,0.0,0.14300000000000002,0.0,0.7140000000000001,0.0,0.14300000000000002,0.9190999999999999,1.01,Heart
AdventHealth Orlando,"Orlando, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLFHTX1HR202305PNEW.pdf,41,1,4,3,0.512,0.049,0.732,0.024,0.244,0.61,0.341,0.0,0.0,0.049,0.0,0.6829999999999999,0.0,0.073,0.8924,1.12,Heart
CHI St. Luke's Health Baylor College of Medicine Medical Center,"Houston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXHITX1HR202305PNEW.pdf,33,4,3,3,0.424,0.03,0.818,0.03,0.182,0.5760000000000001,0.39399999999999996,0.0,0.03,0.0,0.0,0.727,0.0,0.182,0.8854000000000001,1.16,Heart
North Shore University Hospital/Northwell Health,"Manhasset, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYNSTX1HR202305PNEW.pdf,24,4,3,3,0.33299999999999996,0.042,0.708,0.0,0.292,0.75,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.9009999999999999,1.11,Heart
University Hospitals of Cleveland,"Cleveland, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHUHTX1HR202305PNEW.pdf,13,4,3,3,0.462,0.077,0.615,0.0,0.46199999999999997,0.6920000000000001,0.231,0.0,0.0,0.077,0.0,0.9229999999999999,0.0,0.231,0.8923000000000001,1.17,Heart
Sharp Memorial Hospital,"San Diego, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASHTX1HR202305PNEW.pdf,13,3,3,3,0.0,0.0,0.769,0.0,0.231,0.615,0.385,0.0,0.0,0.0,0.0,0.846,0.0,0.077,0.9167000000000001,1.1,Heart
Johns Hopkins All Children's Hospital,"St. Petersburg, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLACTX1HR202305PNEW.pdf,1,3,3,3,0.6,0.0,0.4,0.2,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.8,NaN,0.0,1.0,0.98,Heart
Newark Beth Israel Medical Center,"Newark, NJ",https://www.srtr.org/PDFs/062023_release/pdfPSR/NJBITX1HR202305PNEW.pdf,16,2,3,3,0.375,0.062,0.875,0.0,0.187,0.562,0.43799999999999994,0.0,0.0,0.0,0.0,0.812,NaN,0.062,0.9131999999999999,1.02,Heart
Cardiovascular Center of Puerto Rico and the Caribbean,"San Juan, PR",https://www.srtr.org/PDFs/062023_release/pdfPSR/PRCCTX1HR202305PNEW.pdf,3,2,3,3,0.0,0.0,0.667,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.667,0.0,0.0,0.875,1.01,Heart
"Memorial Hermann Hospital, University of Texas at Houston","Houston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXHHTX1HR202305PNEW.pdf,24,5,2,3,0.36,0.04,0.68,0.04,0.24,0.72,0.24,0.0,0.0,0.0,0.0,0.76,0.0,0.04,0.9117000000000001,0.96,Heart
Henry Ford Hospital,"Detroit, MI",https://www.srtr.org/PDFs/062023_release/pdfPSR/MIHFTX1HR202305PNEW.pdf,26,4,2,3,0.423,0.0,0.615,0.0,0.153,0.654,0.26899999999999996,0.0,0.0,0.038,0.038,0.5770000000000001,0.0,0.115,0.8904000000000001,1.06,Heart
Hartford Hospital,"Hartford, CT",https://www.srtr.org/PDFs/062023_release/pdfPSR/CTHHTX1HR202305PNEW.pdf,20,4,2,3,0.45,0.0,0.9,0.05,0.0,0.65,0.3,0.0,0.0,0.05,0.0,0.8,0.0,0.1,0.9151,1.0,Heart
University of Texas Medical Branch at Galveston,"Galveston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXJSTX1HR202305PNEW.pdf,3,4,2,3,0.0,0.0,0.33299999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.6667000000000001,1.26,Heart
Texas Children's Hospital,"Houston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXTCTX1HR202305PNEW.pdf,1,4,2,3,0.24100000000000002,0.0,0.414,0.138,0.0,0.31,0.034,0.0,0.0,0.655,0.0,0.586,0.0,0.0,1.0,0.97,Heart
Aurora St. Luke's Medical Center,"Milwaukee, WI",https://www.srtr.org/PDFs/062023_release/pdfPSR/WISLTX1HR202305PNEW.pdf,24,3,2,3,0.667,0.0,0.708,0.0,0.292,0.792,0.20800000000000002,0.0,0.0,0.0,0.0,0.833,0.0,0.083,0.898,1.02,Heart
Baptist Memorial Hospital,"Memphis, TN",https://www.srtr.org/PDFs/062023_release/pdfPSR/TNBMTX1HR202305PNEW.pdf,20,3,2,3,0.35,0.0,0.7,0.0,0.4,0.75,0.25,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.8870999999999999,1.08,Heart
Loyola University Medical Center,"Maywood, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILLUTX1HR202305PNEW.pdf,14,2,2,3,0.857,0.071,0.7140000000000001,0.0,0.35700000000000004,0.214,0.643,0.0,0.071,0.0,0.071,0.857,0.0,0.071,0.8951,0.99,Heart
University of Iowa Hospitals and Clinics Transplant Programs,"Iowa City, IA",https://www.srtr.org/PDFs/062023_release/pdfPSR/IAIVTX1HR202305PNEW.pdf,13,4,1,3,0.733,0.067,0.733,0.0,0.067,0.667,0.2,0.0,0.0,0.133,0.0,0.667,0.0,0.067,0.8667,1.29,Heart
Nationwide Children's Hospital,"Columbus, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHCHTX1HR202305PNEW.pdf,2,3,1,3,0.636,0.0,0.364,0.091,0.0,0.455,0.0,0.0,0.0,0.545,0.0,0.727,0.0,0.0,1.0,0.97,Heart
Tufts Medical Center,"Boston, MA",https://www.srtr.org/PDFs/062023_release/pdfPSR/MANMTX1HR202305PNEW.pdf,49,2,1,3,0.755,0.02,0.612,0.02,0.183,0.7140000000000001,0.265,0.0,0.0,0.02,0.0,0.6940000000000001,0.0,0.040999999999999995,0.9094,0.98,Heart
Memorial Regional Hospital,"Hollywood, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLMRTX1HR202305PNEW.pdf,8,2,1,3,0.125,0.125,0.75,0.125,0.125,0.625,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8684000000000001,1.16,Heart
University of California San Francisco Medical Center,"San Francisco, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASFTX1HR202305PNEW.pdf,47,4,5,2,0.319,0.043,0.638,0.021,0.212,0.638,0.319,0.0,0.021,0.0,0.021,0.617,0.0,0.128,0.8612000000000001,1.33,Heart
Cedars-Sinai Medical Center,"Los Angeles, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CACSTX1HR202305PNEW.pdf,117,4,4,2,0.359,0.085,0.795,0.051,0.18,0.667,0.248,0.0,0.017,0.034,0.026000000000000002,0.6920000000000001,0.0,0.27399999999999997,0.8970999999999999,1.12,Heart
Temple University Hospital,"Philadelphia, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PATUTX1HR202305PNEW.pdf,23,4,4,2,0.522,0.13,0.87,0.0,0.174,0.565,0.391,0.0,0.043,0.0,0.0,0.7829999999999999,0.0,0.13,0.8361,1.22,Heart
Cleveland Clinic Florida Weston,"Weston, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLCCTX1HR202305PNEW.pdf,26,3,4,2,0.462,0.077,0.731,0.077,0.269,0.8079999999999999,0.154,0.0,0.0,0.0,0.038,0.769,0.0,0.077,0.8573000000000001,1.25,Heart
Sutter Medical Center Sacramento,"Sacramento, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASGTX1HR202305PNEW.pdf,6,3,4,2,0.33299999999999996,0.16699999999999998,0.667,0.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.8020999999999999,1.62,Heart
The Nebraska Medical Center,"Omaha, NE",https://www.srtr.org/PDFs/062023_release/pdfPSR/NEUNTX1HR202305PNEW.pdf,39,1,4,2,0.9490000000000001,0.026000000000000002,0.718,0.051,0.48800000000000004,0.59,0.359,0.0,0.0,0.026000000000000002,0.0,0.718,0.0,0.077,0.8701000000000001,1.28,Heart
Medical University of South Carolina,"Charleston, SC",https://www.srtr.org/PDFs/062023_release/pdfPSR/SCMUTX1HR202305PNEW.pdf,53,4,3,2,0.47200000000000003,0.038,0.679,0.038,0.24600000000000002,0.8490000000000001,0.113,0.0,0.0,0.038,0.0,0.642,0.0,0.094,0.8874,1.25,Heart
Medical City Dallas Hospital,"Dallas, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXHDTX1HR202305PNEW.pdf,18,4,3,2,0.556,0.055999999999999994,0.9440000000000001,0.0,0.055999999999999994,0.556,0.389,0.0,0.0,0.0,0.055999999999999994,0.722,0.0,0.111,0.836,1.53,Heart
Integris Baptist Medical Center,"Oklahoma City, OK",https://www.srtr.org/PDFs/062023_release/pdfPSR/OKBCTX1HR202305PNEW.pdf,17,4,3,2,0.647,0.059000000000000004,0.765,0.0,0.412,0.647,0.294,0.0,0.0,0.0,0.059000000000000004,0.588,NaN,0.0,0.8286,1.64,Heart
Banner University Medical Center-Tucson,"Tucson, AZ",https://www.srtr.org/PDFs/062023_release/pdfPSR/AZUATX1HR202305PNEW.pdf,2,4,3,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6667000000000001,1.43,Heart
Washington Hospital Center,"Washington, DC",https://www.srtr.org/PDFs/062023_release/pdfPSR/DCWHTX1HR202305PNEW.pdf,48,3,3,2,0.271,0.021,0.792,0.021,0.333,0.75,0.22899999999999998,0.0,0.0,0.021,0.0,0.583,0.0,0.0,0.8779,1.46,Heart
University of Colorado Hospital/Health Science Center,"Aurora, CO",https://www.srtr.org/PDFs/062023_release/pdfPSR/COUCTX1HR202305PNEW.pdf,62,2,3,2,0.6609999999999999,0.048,0.742,0.032,0.274,0.5479999999999999,0.371,0.0,0.032,0.032,0.0,0.6609999999999999,0.0,0.032,0.8941,1.4,Heart
Ascension St. Vincent Hospital,"Indianapolis, IN",https://www.srtr.org/PDFs/062023_release/pdfPSR/INSVTX1HR202305PNEW.pdf,32,2,3,2,0.7190000000000001,0.0,0.8440000000000001,0.0,0.5,0.75,0.188,0.0,0.031,0.0,0.031,0.812,0.0,0.21899999999999997,0.8712000000000001,1.51,Heart
Seton Medical Center Austin,"Austin, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXCTTX1HR202305PNEW.pdf,10,5,2,2,0.4,0.0,0.8,0.0,0.5,0.6,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7222,1.67,Heart
Piedmont Hospital,"Atlanta, GA",https://www.srtr.org/PDFs/062023_release/pdfPSR/GAPHTX1HR202305PNEW.pdf,43,4,2,2,0.27899999999999997,0.07,0.6509999999999999,0.0,0.44200000000000006,0.86,0.14,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.8713,1.3,Heart
University of Kentucky Medical Center,"Lexington, KY",https://www.srtr.org/PDFs/062023_release/pdfPSR/KYUKTX1HR202305PNEW.pdf,27,4,2,2,0.778,0.0,0.667,0.0,0.29600000000000004,0.741,0.222,0.0,0.0,0.037000000000000005,0.0,0.7040000000000001,0.0,0.111,0.8411,1.7,Heart
Brigham and Women's Hospital,"Boston, MA",https://www.srtr.org/PDFs/062023_release/pdfPSR/MAPBTX1HR202305PNEW.pdf,27,3,2,2,0.741,0.0,0.741,0.0,0.33299999999999996,0.741,0.111,0.0,0.0,0.14800000000000002,0.0,0.741,0.0,0.037000000000000005,0.8902,1.3,Heart
University of Alabama Hospital,"Birmingham, AL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ALUATX1HR202305PNEW.pdf,23,3,2,2,0.609,0.0,0.609,0.0,0.21699999999999997,0.696,0.174,0.0,0.043,0.043,0.043,0.7390000000000001,0.0,0.0,0.8842,1.31,Heart
Hunter Holmes McGuire Veterans Administration Medical Center,"Richmond, VA",https://www.srtr.org/PDFs/062023_release/pdfPSR/VAMVTX1HR202305PNEW.pdf,6,3,2,2,0.16699999999999998,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.75,1.47,Heart
University of Michigan Medical Center,"Ann Arbor, MI",https://www.srtr.org/PDFs/062023_release/pdfPSR/MIUMTX1HR202305PNEW.pdf,23,2,2,2,0.7709999999999999,0.0,0.6,0.028999999999999998,0.086,0.5710000000000001,0.086,0.0,0.0,0.314,0.028999999999999998,0.743,0.0,0.14300000000000002,0.8654999999999999,1.44,Heart
Providence Sacred Heart Medical Center & Children's Hospital,"Spokane, WA",https://www.srtr.org/PDFs/062023_release/pdfPSR/WASHTX1HR202305PNEW.pdf,18,2,2,2,0.9440000000000001,0.055999999999999994,0.556,0.0,0.055999999999999994,0.722,0.111,0.0,0.055999999999999994,0.055999999999999994,0.055999999999999994,0.833,0.071,0.0,0.8268000000000001,1.4,Heart
Jackson Memorial Hospital University of Miami School of Medicine,"Miami, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLJMTX1HR202305PNEW.pdf,12,2,2,2,0.235,0.0,0.8240000000000001,0.0,0.11800000000000001,0.706,0.11800000000000001,0.0,0.0,0.17600000000000002,0.0,0.647,0.0,0.11800000000000001,0.8351999999999999,1.56,Heart
Loma Linda University Medical Center,"San Bernardino, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CALLTX1HR202305PNEW.pdf,20,1,2,2,0.267,0.0,0.6,0.067,0.3330000000000001,0.6,0.133,0.0,0.0,0.233,0.0,0.6,0.0,0.033,0.8484999999999999,1.29,Heart
Mount Sinai Medical Center,"New York, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYMSTX1HR202305PNEW.pdf,41,5,1,2,0.182,0.045,0.636,0.023,0.159,0.523,0.295,0.0,0.0,0.091,0.091,0.659,0.0,0.159,0.8731,1.33,Heart
University of Maryland Medical System,"Baltimore, MD",https://www.srtr.org/PDFs/062023_release/pdfPSR/MDUMTX1HR202305PNEW.pdf,25,3,1,2,0.36,0.0,0.76,0.0,0.24,0.64,0.32,0.0,0.0,0.04,0.0,0.64,0.0,0.24,0.8676,1.38,Heart
Baptist Medical Center,"Little Rock, AR",https://www.srtr.org/PDFs/062023_release/pdfPSR/ARBHTX1HR202305PNEW.pdf,9,3,1,2,0.778,0.0,0.778,0.111,0.0,0.111,0.889,0.0,0.0,0.0,0.0,0.667,NaN,0.0,0.7556,1.64,Heart
OSF Saint Francis Medical Center,"Peoria, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILSFTX1HR202305PNEW.pdf,4,3,1,2,0.5,0.0,0.75,0.0,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7875,1.4,Heart
Ochsner Foundation Hospital,"New Orleans, LA",https://www.srtr.org/PDFs/062023_release/pdfPSR/LAOFTX1HR202305PNEW.pdf,24,2,1,2,0.483,0.0,0.7240000000000001,0.034,0.137,0.69,0.207,0.0,0.0,0.069,0.034,0.7240000000000001,0.0,0.034,0.8886,1.52,Heart
Largo Medical Center,"Largo, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLLMTX1HR202305PNEW.pdf,23,2,5,1,0.7829999999999999,0.087,0.826,0.0,0.304,0.435,0.478,0.0,0.0,0.043,0.043,0.7829999999999999,0.0,0.087,0.7843000000000001,1.67,Heart
University of Wisconsin Hospital and Clinics,"Madison, WI",https://www.srtr.org/PDFs/062023_release/pdfPSR/WIUWTX1HR202305PNEW.pdf,22,2,4,1,0.8640000000000001,0.045,0.818,0.045,0.182,0.455,0.455,0.0,0.0,0.045,0.045,0.636,0.0,0.045,0.7759,1.55,Heart
Jewish Hospital,"Louisville, KY",https://www.srtr.org/PDFs/062023_release/pdfPSR/KYJHTX1HR202305PNEW.pdf,12,1,3,1,0.667,0.0,0.833,0.0,0.417,0.667,0.33299999999999996,0.0,0.0,0.0,0.0,0.667,0.0,0.083,0.6667000000000001,2.25,Heart
Johns Hopkins Hospital,"Baltimore, MD",https://www.srtr.org/PDFs/062023_release/pdfPSR/MDJHTX1HR202305PNEW.pdf,18,5,2,1,0.389,0.0,0.611,0.0,0.333,0.778,0.16699999999999998,0.0,0.0,0.055999999999999994,0.0,0.889,0.0,0.111,0.7258,2.71,Heart
University of Virginia Health Sciences Center,"Charlottesville, VA",https://www.srtr.org/PDFs/062023_release/pdfPSR/VAUVTX1HR202305PNEW.pdf,24,4,2,1,0.47100000000000003,0.0,0.618,0.0,0.264,0.5589999999999999,0.147,0.0,0.059000000000000004,0.17600000000000002,0.059000000000000004,0.882,0.0,0.17600000000000002,0.7419,1.79,Heart
Hospital of the University of Pennsylvania,"Philadelphia, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PAUPTX1HR202305PNEW.pdf,44,3,2,1,0.568,0.0,0.8859999999999999,0.045,0.181,0.727,0.25,0.0,0.0,0.023,0.0,0.75,0.0,0.045,0.8402,1.84,Heart
Indiana University Health,"Indianapolis, IN",https://www.srtr.org/PDFs/062023_release/pdfPSR/INIMTX1HR202305PNEW.pdf,9,2,2,1,0.5710000000000001,0.0,0.643,0.0,0.071,0.5710000000000001,0.14300000000000002,0.0,0.0,0.28600000000000003,0.0,0.7859999999999999,0.0,0.0,0.7827,2.25,Heart
Advocate Christ Medical Center,"Oak Lawn, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILCHTX1HR202305PNEW.pdf,21,5,1,1,0.33299999999999996,0.0,0.905,0.0,0.28500000000000003,0.5710000000000001,0.429,0.0,0.0,0.0,0.0,0.619,0.0,0.095,0.7319,2.25,Heart
Emory University Hospital,"Atlanta, GA",https://www.srtr.org/PDFs/062023_release/pdfPSR/GAEMTX1HR202305PNEW.pdf,55,3,1,1,0.345,0.0,0.745,0.018000000000000002,0.23600000000000004,0.7090000000000001,0.182,0.0,0.0,0.091,0.018000000000000002,0.5820000000000001,0.0,0.109,0.8111,1.88,Heart
