,center_name,city,pdf_link,volume,survival_waiting,transplant_speed,survival_1year,white,seventy_plust,male,previous_transplant,obese,ipf,other_death,local_ischemic,multi_organ,est_one_year_surv,hazard_ratio
0,NYU Langone Health,"New York, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYUCTX1LU202305PNEW.pdf,81,3,5,5,0.5429999999999999,0.16,0.691,0.037000000000000005,0.099,0.716,0.605,0.0,0.025,0.9345,0.62
1,University of Wisconsin Hospital and Clinics,"Madison, WI",https://www.srtr.org/PDFs/062023_release/pdfPSR/WIUWTX1LU202305PNEW.pdf,42,3,4,5,0.929,0.11900000000000001,0.7140000000000001,0.024,0.11900000000000001,0.7859999999999999,0.643,0.14300000000000002,0.048,0.9417,0.6
2,Spectrum Health,"Grand Rapids, MI",https://www.srtr.org/PDFs/062023_release/pdfPSR/MISHTX1LU202305PNEW.pdf,41,3,4,5,0.902,0.317,0.659,0.024,0.098,0.659,0.46299999999999997,0.75,0.0,0.9440000000000001,0.52
3,University of California San Francisco Medical Center,"San Francisco, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASFTX1LU202305PNEW.pdf,77,4,3,5,0.506,0.11699999999999999,0.532,0.0,0.104,0.805,0.61,0.324,0.013000000000000001,0.9309000000000001,0.54
4,Tampa General Hospital,"Tampa, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLTGTX1LU202305PNEW.pdf,52,3,3,5,0.7879999999999999,0.154,0.75,0.057999999999999996,0.135,0.654,0.635,0.364,0.019,0.9462,0.59
5,Mayo Clinic Hospital Minnesota,"Rochester, MN",https://www.srtr.org/PDFs/062023_release/pdfPSR/MNMCTX1LU202305PNEW.pdf,51,2,3,5,0.8240000000000001,0.17600000000000002,0.667,0.0,0.098,0.667,0.627,0.3,0.0,0.9266,0.61
6,Temple University Hospital,"Philadelphia, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PATUTX1LU202305PNEW.pdf,124,1,3,5,0.782,0.298,0.597,0.04,0.23399999999999999,0.5,0.573,0.33299999999999996,0.0,0.9122,0.65
7,UF Health Shands Hospital,"Gainesville, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLUFTX1LU202305PNEW.pdf,48,5,2,5,0.7759999999999999,0.204,0.6940000000000001,0.0,0.061,0.6729999999999999,0.49,0.6,0.02,0.9388,0.55
8,Hospital of the University of Pennsylvania,"Philadelphia, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PAUPTX1LU202305PNEW.pdf,54,4,2,5,0.759,0.222,0.778,0.037000000000000005,0.149,0.611,0.685,0.41700000000000004,0.0,0.9179999999999999,0.65
9,Vanderbilt University Medical Center,"Nashville, TN",https://www.srtr.org/PDFs/062023_release/pdfPSR/TNVUTX1LU202305PNEW.pdf,67,4,5,4,0.8809999999999999,0.134,0.507,0.0,0.22399999999999998,0.657,0.597,0.4,0.0,0.9214,0.76
10,University of California San Diego Medical Center,"La Jolla, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASDTX1LU202305PNEW.pdf,37,5,4,4,0.6759999999999999,0.027000000000000003,0.595,0.0,0.054000000000000006,0.37799999999999995,0.6759999999999999,0.0,0.0,0.9186,0.69
11,The Nebraska Medical Center,"Omaha, NE",https://www.srtr.org/PDFs/062023_release/pdfPSR/NEUNTX1LU202305PNEW.pdf,9,4,4,4,0.889,0.0,0.667,0.111,0.111,0.667,0.778,1.0,0.0,0.9444,0.79
12,University of California at Los Angeles Medical Center,"Los Angeles, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CAUCTX1LU202305PNEW.pdf,72,2,4,4,0.47200000000000003,0.16699999999999998,0.611,0.027999999999999997,0.0,0.8190000000000001,0.528,0.07,0.013999999999999999,0.9037000000000001,0.79
13,University of Colorado Hospital/Health Science Center,"Aurora, CO",https://www.srtr.org/PDFs/062023_release/pdfPSR/COUCTX1LU202305PNEW.pdf,40,2,4,4,0.75,0.15,0.5,0.025,0.025,0.425,0.65,0.083,0.0,0.9335,0.71
14,University of Utah Medical Center,"Salt Lake City, UT",https://www.srtr.org/PDFs/062023_release/pdfPSR/UTMCTX1LU202305PNEW.pdf,36,2,4,4,0.917,0.16699999999999998,0.75,0.027999999999999997,0.222,0.611,0.722,0.0,0.0,0.9344,0.62
15,North Shore University Hospital/Northwell Health,"Manhasset, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYNSTX1LU202305PNEW.pdf,6,4,3,4,0.16699999999999998,0.0,0.667,0.0,0.33299999999999996,0.5,1.0,0.0,0.0,1.0,0.91
16,University of Virginia Health Sciences Center,"Charlottesville, VA",https://www.srtr.org/PDFs/062023_release/pdfPSR/VAUVTX1LU202305PNEW.pdf,29,3,3,4,0.828,0.138,0.69,0.0,0.138,0.517,0.655,0.667,0.0,0.9122,0.79
17,University of Iowa Hospitals and Clinics Transplant Programs,"Iowa City, IA",https://www.srtr.org/PDFs/062023_release/pdfPSR/IAIVTX1LU202305PNEW.pdf,24,3,3,4,0.875,0.042,0.542,0.083,0.125,0.41700000000000004,0.542,0.0,0.0,0.915,0.74
18,Barnes-Jewish Hospital,"St. Louis, MO",https://www.srtr.org/PDFs/062023_release/pdfPSR/MOBHTX1LU202305PNEW.pdf,60,2,3,4,0.9,0.133,0.633,0.0,0.0,0.633,0.667,0.16699999999999998,0.0,0.8885,0.84
19,UT Southwestern Medical Center/William P. Clements Jr. University Hospital,"Dallas, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXSPTX1LU202305PNEW.pdf,58,1,3,4,0.7070000000000001,0.155,0.672,0.017,0.086,0.69,0.569,0.12,0.0,0.9124,0.76
20,Keck Hospital of USC,"Los Angeles, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CAUHTX1LU202305PNEW.pdf,31,5,2,4,0.387,0.129,0.484,0.0,0.032,0.387,0.581,0.14300000000000002,0.0,0.8996,0.75
21,Stanford Health Care,"Stanford, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CASUTX1LU202305PNEW.pdf,55,4,2,4,0.418,0.127,0.6729999999999999,0.073,0.073,0.764,0.473,0.368,0.055,0.9096,0.75
22,Froedtert Memorial Lutheran Hospital,"Milwaukee, WI",https://www.srtr.org/PDFs/062023_release/pdfPSR/WISETX1LU202305PNEW.pdf,21,4,2,4,0.905,0.23800000000000002,0.7140000000000001,0.048,0.19,0.524,0.619,0.0,0.0,1.0,0.59
23,Houston Methodist Hospital,"Houston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXMHTX1LU202305PNEW.pdf,68,3,2,4,0.544,0.132,0.691,0.015,0.191,0.779,0.662,0.25,0.07400000000000001,0.91,0.71
24,Mayo Clinic Hospital Florida,"Jacksonville, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLSLTX1LU202305PNEW.pdf,37,2,2,4,0.865,0.21600000000000003,0.622,0.054000000000000006,0.135,0.622,0.297,0.5,0.027000000000000003,0.8739,0.91
25,St. Joseph's Hospital and Medical Center,"Phoenix, AZ",https://www.srtr.org/PDFs/062023_release/pdfPSR/AZSJTX1LU202305PNEW.pdf,78,3,5,3,0.718,0.37200000000000005,0.628,0.026000000000000002,0.14100000000000001,0.6920000000000001,0.679,0.0,0.013000000000000001,0.8628,1.07
26,Northwestern Memorial Hospital,"Chicago, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILNMTX1LU202305PNEW.pdf,80,4,4,3,0.65,0.162,0.525,0.038,0.162,0.562,0.6,0.235,0.025,0.8608,1.11
27,CHI St. Luke's Health Baylor College of Medicine Medical Center,"Houston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXHITX1LU202305PNEW.pdf,63,3,4,3,0.594,0.23399999999999999,0.6409999999999999,0.125,0.234,0.609,0.562,0.625,0.0,0.8536,1.07
28,Medical University of South Carolina,"Charleston, SC",https://www.srtr.org/PDFs/062023_release/pdfPSR/SCMUTX1LU202305PNEW.pdf,9,3,4,3,0.778,0.0,0.778,0.0,0.0,0.556,0.667,0.0,0.0,0.8891,0.93
29,Cedars-Sinai Medical Center,"Los Angeles, CA",https://www.srtr.org/PDFs/062023_release/pdfPSR/CACSTX1LU202305PNEW.pdf,74,2,4,3,0.311,0.081,0.527,0.054000000000000006,0.176,0.568,0.5539999999999999,0.5,0.027000000000000003,0.8758,1.04
30,Inova Fairfax Hospital,"Falls Church, VA",https://www.srtr.org/PDFs/062023_release/pdfPSR/VAFHTX1LU202305PNEW.pdf,39,5,3,3,0.59,0.051,0.6409999999999999,0.026000000000000002,0.154,0.718,0.564,0.0,0.0,0.8701000000000001,0.99
31,"University Hospital, University of Texas Health Science Center","San Antonio, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXBCTX1LU202305PNEW.pdf,36,5,3,3,0.528,0.139,0.611,0.027999999999999997,0.16699999999999998,0.75,0.583,0.091,0.0,0.8717,1.18
32,The Cleveland Clinic Foundation,"Cleveland, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHCCTX1LU202305PNEW.pdf,101,2,3,3,0.95,0.158,0.644,0.03,0.17800000000000002,0.6629999999999999,0.574,0.895,0.0,0.8784000000000001,0.98
33,Johns Hopkins Hospital,"Baltimore, MD",https://www.srtr.org/PDFs/062023_release/pdfPSR/MDJHTX1LU202305PNEW.pdf,20,5,2,3,0.8,0.15,0.45,0.0,0.1,0.6,0.9,0.5710000000000001,0.0,0.8632,1.15
34,NY Presbyterian Hospital/Columbia Univ. Medical Center,"New York, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYCPTX1LU202305PNEW.pdf,101,4,2,3,0.657,0.13699999999999998,0.5489999999999999,0.028999999999999998,0.17700000000000002,0.706,0.569,0.652,0.01,0.8851,0.94
35,University of Washington Medical Center,"Seattle, WA",https://www.srtr.org/PDFs/062023_release/pdfPSR/WAUWTX1LU202305PNEW.pdf,48,4,2,3,0.812,0.021,0.688,0.021,0.0,0.667,0.604,0.094,0.0,0.8922,0.99
36,Ochsner Foundation Hospital,"New Orleans, LA",https://www.srtr.org/PDFs/062023_release/pdfPSR/LAOFTX1LU202305PNEW.pdf,2,4,2,3,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.8647,1.13
37,Emory University Hospital,"Atlanta, GA",https://www.srtr.org/PDFs/062023_release/pdfPSR/GAEMTX1LU202305PNEW.pdf,20,3,2,3,0.8,0.0,0.8,0.0,0.05,0.7,0.65,1.0,0.0,0.9014,1.07
38,Mount Sinai Medical Center,"New York, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYMSTX1LU202305PNEW.pdf,15,3,2,3,0.5329999999999999,0.067,0.8,0.0,0.2,0.733,0.467,0.0,0.067,0.8571,1.18
39,Newark Beth Israel Medical Center,"Newark, NJ",https://www.srtr.org/PDFs/062023_release/pdfPSR/NJBITX1LU202305PNEW.pdf,12,3,2,3,0.5,0.083,0.41700000000000004,0.0,0.16699999999999998,0.5,0.5,NaN,0.0,0.8639,1.04
40,Henry Ford Hospital,"Detroit, MI",https://www.srtr.org/PDFs/062023_release/pdfPSR/MIHFTX1LU202305PNEW.pdf,33,4,1,3,0.758,0.061,0.636,0.0,0.394,0.667,0.606,0.0,0.061,0.8948,0.94
41,University of Pittsburgh Medical Center,"Pittsburgh, PA",https://www.srtr.org/PDFs/062023_release/pdfPSR/PAPTTX1LU202305PNEW.pdf,52,3,5,2,0.9620000000000001,0.154,0.654,0.096,0.096,0.5,0.6920000000000001,0.545,0.019,0.8651000000000001,1.16
42,Duke University Hospital,"Durham, NC",https://www.srtr.org/PDFs/062023_release/pdfPSR/NCDUTX1LU202305PNEW.pdf,107,2,5,2,0.85,0.262,0.664,0.047,0.019,0.71,0.523,0.909,0.0,0.8340000000000001,1.3
43,Ohio State University Medical Center,"Columbus, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHOUTX1LU202305PNEW.pdf,57,3,4,2,0.912,0.12300000000000001,0.579,0.07,0.24600000000000002,0.632,0.596,0.25,0.0,0.8162999999999999,1.38
44,University of Maryland Medical System,"Baltimore, MD",https://www.srtr.org/PDFs/062023_release/pdfPSR/MDUMTX1LU202305PNEW.pdf,25,3,4,2,0.56,0.04,0.6,0.04,0.16,0.48,0.76,0.0,0.0,0.8256,1.37
45,Baylor University Medical Center,"Dallas, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXTXTX1LU202305PNEW.pdf,31,3,3,2,0.742,0.032,0.452,0.0,0.129,0.742,0.8059999999999999,0.625,0.0,0.8392000000000001,1.43
46,Jewish Hospital,"Louisville, KY",https://www.srtr.org/PDFs/062023_release/pdfPSR/KYJHTX1LU202305PNEW.pdf,12,3,3,2,0.917,0.33299999999999996,0.75,0.0,0.16699999999999998,0.917,0.75,0.5,0.0,0.7768,1.56
47,University of Alabama Hospital,"Birmingham, AL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ALUATX1LU202305PNEW.pdf,25,2,3,2,0.68,0.0,0.6,0.0,0.24,0.68,0.6,0.062,0.08,0.8421,1.21
48,University of Michigan Medical Center,"Ann Arbor, MI",https://www.srtr.org/PDFs/062023_release/pdfPSR/MIUMTX1LU202305PNEW.pdf,23,2,3,2,0.9129999999999999,0.0,0.478,0.0,0.13,0.652,0.609,0.33299999999999996,0.0,0.8576999999999999,1.32
49,AdventHealth Orlando,"Orlando, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLFHTX1LU202305PNEW.pdf,13,1,3,2,0.6920000000000001,0.077,0.769,0.0,0.154,0.462,0.769,NaN,0.0,0.828,1.36
50,Loyola University Medical Center,"Maywood, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILLUTX1LU202305PNEW.pdf,48,5,2,2,0.75,0.146,0.604,0.021,0.021,0.7709999999999999,0.479,0.0,0.0,0.7987000000000001,1.44
51,University of Kentucky Medical Center,"Lexington, KY",https://www.srtr.org/PDFs/062023_release/pdfPSR/KYUKTX1LU202305PNEW.pdf,31,4,2,2,0.935,0.032,0.8390000000000001,0.0,0.129,0.71,0.645,0.667,0.0,0.8042,1.47
52,Montefiore Medical Center,"Bronx, NY",https://www.srtr.org/PDFs/062023_release/pdfPSR/NYMATX1LU202305PNEW.pdf,22,4,2,2,0.409,0.0,0.455,0.091,0.182,0.273,0.5,0.14300000000000002,0.091,0.8147,1.35
53,University Hospitals of Cleveland,"Cleveland, OH",https://www.srtr.org/PDFs/062023_release/pdfPSR/OHUHTX1LU202305PNEW.pdf,16,4,2,2,0.812,0.062,0.562,0.0,0.312,0.188,0.75,0.0,0.0,0.6869,1.76
54,"University of Minnesota Medical Center, Fairview","Minneapolis, MN",https://www.srtr.org/PDFs/062023_release/pdfPSR/MNUMTX1LU202305PNEW.pdf,41,3,2,2,0.902,0.073,0.415,0.024,0.049,0.537,0.61,0.28600000000000003,0.0,0.8259000000000001,1.38
55,Banner University Medical Center-Tucson,"Tucson, AZ",https://www.srtr.org/PDFs/062023_release/pdfPSR/AZUATX1LU202305PNEW.pdf,20,2,2,2,0.65,0.3,0.6,0.1,0.1,0.45,0.55,0.25,0.05,0.8009999999999999,1.41
56,Integris Baptist Medical Center,"Oklahoma City, OK",https://www.srtr.org/PDFs/062023_release/pdfPSR/OKBCTX1LU202305PNEW.pdf,11,5,1,2,0.909,0.0,0.455,0.0,0.0,0.273,0.545,0.0,0.0,0.7896,1.4
57,Massachusetts General Hospital,"Boston, MA",https://www.srtr.org/PDFs/062023_release/pdfPSR/MAMGTX1LU202305PNEW.pdf,21,3,1,2,0.81,0.095,0.7140000000000001,0.0,0.14300000000000002,0.7140000000000001,0.762,0.5,0.0,0.8503000000000001,1.19
58,Indiana University Health,"Indianapolis, IN",https://www.srtr.org/PDFs/062023_release/pdfPSR/INIMTX1LU202305PNEW.pdf,30,2,5,1,0.9,0.2,0.6,0.0,0.067,0.733,0.767,0.0,0.0,0.8168000000000001,1.7
59,University of North Carolina Hospitals,"Chapel Hill, NC",https://www.srtr.org/PDFs/062023_release/pdfPSR/NCMHTX1LU202305PNEW.pdf,8,2,4,1,1.0,0.0,0.75,0.0,0.25,0.875,0.25,0.0,0.0,0.7159,1.74
60,Jackson Memorial Hospital University of Miami School of Medicine,"Miami, FL",https://www.srtr.org/PDFs/062023_release/pdfPSR/FLJMTX1LU202305PNEW.pdf,75,2,3,1,0.34700000000000003,0.187,0.613,0.027000000000000003,0.094,0.627,0.507,0.25,0.013000000000000001,0.7748999999999999,1.67
61,"Memorial Hermann Hospital, University of Texas at Houston","Houston, TX",https://www.srtr.org/PDFs/062023_release/pdfPSR/TXHHTX1LU202305PNEW.pdf,10,5,2,1,0.4,0.2,0.6,0.0,0.2,0.4,0.5,0.0,0.0,0.7392,1.61
62,University of Chicago Medical Center,"Chicago, IL",https://www.srtr.org/PDFs/062023_release/pdfPSR/ILUCTX1LU202305PNEW.pdf,9,3,2,1,0.33299999999999996,0.33299999999999996,0.444,0.0,0.222,0.667,0.889,0.5,0.0,0.6717,2.36
63,Brigham and Women's Hospital,"Boston, MA",https://www.srtr.org/PDFs/062023_release/pdfPSR/MAPBTX1LU202305PNEW.pdf,35,2,1,1,0.8,0.114,0.8290000000000001,0.0,0.14300000000000002,0.8290000000000001,0.8,0.077,0.0,0.7820999999999999,1.85
